,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,17.0,Dolphins,20.0,Eels,48.0,Hamiso Tabuai-Fidow,2.0,1.0,188.0,1081.59,19.0,6.0,Fullback,80.0,8.0,65.0,9.0,279.0,17.0,1.0,8.0,3.4,29.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
1,17.0,Dolphins,20.0,Eels,48.0,Jamayne Isaako,0.0,1.0,188.0,1081.59,19.0,6.0,Winger,80.0,4.0,51.0,15.0,178.0,45.0,1.0,4.0,3.29,21.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
2,17.0,Dolphins,20.0,Eels,48.0,Euan Aitken,0.0,1.0,188.0,1081.59,19.0,6.0,Centre,80.0,0.0,26.0,13.0,102.0,30.0,0.0,1.0,3.56,16.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
3,17.0,Dolphins,20.0,Eels,48.0,Valynce Te Whare,1.0,1.0,188.0,1081.59,19.0,6.0,Centre,80.0,4.0,43.0,13.0,142.0,39.0,1.0,1.0,3.61,15.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
4,17.0,Dolphins,20.0,Eels,48.0,Brayden McGrady,1.0,1.0,188.0,1081.59,19.0,6.0,Winger,80.0,4.0,34.0,12.0,112.0,24.0,1.0,6.0,3.32,12.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
5,17.0,Dolphins,20.0,Eels,48.0,Kodi Nikorima,0.0,1.0,188.0,1081.59,19.0,6.0,Five-Eighth,80.0,0.0,24.0,3.0,33.0,6.0,0.0,0.0,2.96,39.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
6,17.0,Dolphins,20.0,Eels,48.0,Isaiya Katoa,0.0,1.0,188.0,1081.59,19.0,6.0,Halfback,35.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,5.84,34.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
7,17.0,Dolphins,20.0,Eels,48.0,Jesse Bromwich captain,0.0,1.0,188.0,1081.59,19.0,6.0,Halfback,35.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,5.84,34.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
8,17.0,Dolphins,20.0,Eels,48.0,Sean O'Sullivan,0.0,1.0,188.0,1081.59,19.0,6.0,Halfback,35.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,5.84,34.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
9,17.0,Dolphins,20.0,Eels,48.0,Herman Ese'ese,0.0,1.0,188.0,1081.59,19.0,6.0,Prop,29.0,0.0,32.0,8.0,83.0,28.0,0.0,1.0,3.3,8.0,130.0,"1,446",353.0,4.0,24.0,48.21,246.0,3.38,209.0,"2,134",546.0,12.0,26.0,57.69,245.0,3.77,87.35,359.0,26.0,26.0,88.38,251.0,24.0,9.0,12.0,2.0,0.0,0.0,9.0,3.0,1.0,0.0,4.0,318.0,183.0,0.0,13.0,454.0,258.0,13.0,59.0,29:28,81%,41.0,20:22,63.0
