,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,10.0,Storm,12.0,Rabbitohs,28.0,Nick Meaney,0.0,1.0,217.0,1071.33,25.0,12.0,Fullback,80.0,4.0,34.0,13.0,114.0,13.0,0.0,4.0,3.84,25.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
1,10.0,Storm,12.0,Rabbitohs,28.0,Will Warbrick,0.0,1.0,217.0,1071.33,25.0,12.0,Winger,80.0,0.0,24.0,13.0,159.0,45.0,0.0,2.0,4.38,18.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
2,10.0,Storm,12.0,Rabbitohs,28.0,Reimis Smith,1.0,1.0,217.0,1071.33,25.0,12.0,Centre,80.0,4.0,42.0,8.0,99.0,29.0,0.0,4.0,3.75,11.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
3,10.0,Storm,12.0,Rabbitohs,28.0,Justin Olam,0.0,1.0,217.0,1071.33,25.0,12.0,Centre,71.0,0.0,28.0,11.0,114.0,28.0,0.0,2.0,4.38,14.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
4,10.0,Storm,12.0,Rabbitohs,28.0,Xavier Coates,0.0,1.0,217.0,1071.33,25.0,12.0,Winger,80.0,0.0,13.0,13.0,112.0,24.0,0.0,2.0,4.41,17.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
5,10.0,Storm,12.0,Rabbitohs,28.0,Cameron Munster,0.0,1.0,217.0,1071.33,25.0,12.0,Five-Eighth,80.0,0.0,55.0,9.0,83.0,19.0,0.0,3.0,3.48,53.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
6,10.0,Storm,12.0,Rabbitohs,28.0,Jahrome Hughes,0.0,1.0,217.0,1071.33,25.0,12.0,Halfback,80.0,0.0,30.0,10.0,74.0,8.0,0.0,1.0,4.15,53.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
7,10.0,Storm,12.0,Rabbitohs,28.0,Nelson Asofa-Solomona,0.0,1.0,217.0,1071.33,25.0,12.0,Prop,47.0,0.0,42.0,10.0,76.0,15.0,0.0,4.0,4.01,10.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
8,10.0,Storm,12.0,Rabbitohs,28.0,Harry Grant,0.0,1.0,217.0,1071.33,25.0,12.0,Hooker,72.0,0.0,55.0,5.0,20.0,5.0,0.0,0.0,4.23,87.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
9,10.0,Storm,12.0,Rabbitohs,28.0,Christian Welch captain,0.0,1.0,217.0,1071.33,25.0,12.0,Hooker,72.0,0.0,55.0,5.0,20.0,5.0,0.0,0.0,4.23,87.0,159.0,"1,475",356.0,1.0,31.0,36.9,150.0,4.02,179.0,"1,635",449.0,5.0,24.0,38.95,134.0,3.85,92.25,357.0,24.0,6.0,86.19,287.0,31.0,15.0,10.0,6.0,3.0,1.0,11.0,5.0,0.0,2.0,5.0,387.0,217.0,13.0,4.0,407.0,224.0,10.0,53.0,28:19,76%,47.0,25:38,80.0
