Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries
18,Broncos,24,Dolphins,16,Tristan Sailor,0
18,Broncos,24,Dolphins,16,Corey Oates,0
18,Broncos,24,Dolphins,16,Kotoni Staggs,0
18,Broncos,24,Dolphins,16,Herbie Farnworth,2
18,Broncos,24,Dolphins,16,Selwyn Cobbo,3
18,Broncos,24,Dolphins,16,Ezra Mam,0
18,Broncos,24,Dolphins,16,Adam Reynolds captain,0
18,Broncos,24,Dolphins,16,Keenan Palasia,0
18,Broncos,24,Dolphins,16,Billy Walters,0
18,Broncos,24,Dolphins,16,Payne Haas,0
18,Broncos,24,Dolphins,16,Brendan Piakura,0
18,Broncos,24,Dolphins,16,Kobe Hetherington,0
18,Broncos,24,Dolphins,16,Patrick Carrigan,0
18,Broncos,24,Dolphins,16,Kodi Nikorima,0
18,Broncos,24,Dolphins,16,Jamayne Isaako,0
18,Broncos,24,Dolphins,16,Hamiso Tabuai-Fidow,0
18,Broncos,24,Dolphins,16,Valynce Te Whare,1
18,Broncos,24,Dolphins,16,Tesi Niu,0
18,Broncos,24,Dolphins,16,Isaiya Katoa,0
18,Broncos,24,Dolphins,16,Sean O'Sullivan,0
18,Broncos,24,Dolphins,16,Jesse Bromwich captain,0
18,Broncos,24,Dolphins,16,Jeremy Marshall-King,1
18,Broncos,24,Dolphins,16,Connelly Lemuelu,0
18,Broncos,24,Dolphins,16,Felise Kaufusi,0
18,Broncos,24,Dolphins,16,Kenneath Bromwich,0
18,Broncos,24,Dolphins,16,Ray Stone,0
