Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
William Kennedy,1,Fullback,80,0,0,0,0,0,0.0,0,0,18,16,153,38,42,0,0,0,0,1,0,0,3.96,0,0,0,0,1,11,24,0.69,50.0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Sione Katoa,2,Winger,80,12,3,0,0,0,0.0,0,0,53,11,101,30,20,3,0,0,0,7,0,0,3.67,0,0,0,0,1,2,12,0.18,25.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0
Jesse Ramien,3,Centre,80,4,1,0,0,0,0.0,0,0,48,15,147,0,55,0,2,2,0,2,0,0,3.53,1,8,0,1,0,2,16,0.13,83.33,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,80,0
Siosifa Talakai,4,Centre,80,8,2,0,0,0,0.0,0,0,68,17,181,0,42,2,0,0,0,6,0,0,3.57,0,0,0,0,0,1,15,0.06,75.0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0
Ronaldo Mulitalo,5,Winger,80,0,0,0,0,0,0.0,0,0,7,10,99,49,26,0,0,0,0,2,0,0,3.1,0,0,0,0,0,4,17,0.4,50.0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,80,0
Matt Moylan,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,31,9,64,0,3,0,0,0,0,0,0,0,3.96,0,0,0,0,0,32,38,3.56,85.19,23,2,2,0,1,4,95,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,80,0
Nicholas Hynes,7,Halfback,80,12,1,3,7,1,50.0,0,0,82,14,151,0,14,0,2,3,0,3,0,0,3.44,0,0,0,1,1,39,57,2.79,90.91,10,0,1,0,0,15,448,0,4,0,0,0,4,0,1,1,0,0,0,0,0,0,0,80,0
Oregon Kaufusi,8,Prop,48,0,0,0,0,0,0.0,0,0,34,11,117,57,38,0,0,0,0,0,7,0,3.82,0,0,0,0,0,3,14,0.27,95.65,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,19
Blayke Brailey,9,Hooker,80,0,0,0,0,0,0.0,0,0,59,6,86,0,13,1,0,1,0,3,1,0,3.44,5,81,0,1,5,128,131,21.33,90.0,36,3,1,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Toby Rudolf,10,Prop,32,0,0,0,0,0,0.0,0,0,34,10,92,11,36,0,0,0,0,2,9,0,3.11,0,0,0,1,0,0,10,0.0,95.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11
Briton Nikora,11,2nd Row,80,0,0,0,0,0,0.0,0,0,53,15,160,0,55,0,1,1,0,2,15,0,3.23,0,0,0,1,1,1,16,0.07,88.24,30,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,80,0
Teig Wilton,12,2nd Row,80,0,0,0,0,0,0.0,0,0,48,15,132,0,47,0,0,0,0,2,15,0,3.67,0,0,0,0,1,1,16,0.07,94.29,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Cameron McInnes,13,Lock,52,0,0,0,0,0,0.0,0,0,57,17,152,0,43,0,0,0,0,3,15,0,3.26,0,0,0,0,4,12,25,0.71,94.87,37,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,31,20
