Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Clinton Gutherson,1,Fullback,80,6,0,2,3,1,75.0,0,0,36,15,208,142,53,0,1,0,0,1,0,0,4.7,1,4,0,2,0,10,26,0.67,80.0,4,1,0,0,2,1,27,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,80,0
Maika Sivo,2,Winger,80,4,1,0,0,0,0.0,0,0,38,9,110,14,34,2,0,0,0,4,0,0,4.8,0,0,0,0,0,0,11,0.0,75.0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Will Penisini,3,Centre,80,0,0,0,0,0,0.0,0,0,34,8,116,2,30,1,1,0,0,3,1,0,3.43,0,0,0,1,0,1,11,0.13,83.33,15,3,0,0,1,2,30,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,80,0
Bailey Simonsson,4,Centre,80,4,1,0,0,0,0.0,0,0,29,12,123,0,57,1,0,0,0,2,0,0,4.24,0,0,0,0,0,1,12,0.08,75.0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,80,0
Haze Dunster,5,Winger,80,0,0,0,0,0,0.0,0,0,17,10,83,0,40,1,0,0,0,1,0,0,4.04,0,0,0,0,0,0,10,0.0,83.33,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Dylan Brown,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,41,13,140,0,39,0,1,1,0,1,0,0,3.68,0,0,0,0,0,30,40,2.31,82.61,19,2,2,0,0,3,99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jake Arthur,7,Halfback,80,0,0,0,0,0,0.0,0,0,36,7,57,0,10,0,0,0,0,0,0,0,5.12,0,0,0,0,0,22,33,3.14,91.67,22,1,1,0,0,7,261,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,80,0
Wiremu Greig,8,Prop,34,0,0,0,0,0,0.0,0,0,31,9,100,0,47,0,0,0,0,1,9,0,3.59,0,0,0,0,0,0,9,0.0,88.46,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12
Josh Hodgson,9,Hooker,53,0,0,0,0,0,0.0,0,0,32,1,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,53,55,53.0,90.48,38,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,0
Junior Paulo,10,Prop,59,0,0,0,0,0,0.0,0,0,42,13,116,43,30,0,0,0,0,0,6,0,3.6,0,0,0,1,0,4,13,0.31,94.29,33,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,30,29
Shaun Lane,11,2nd Row,28,0,0,0,0,0,0.0,0,0,25,8,80,0,39,0,0,0,0,1,7,0,4.09,1,7,0,1,0,3,10,0.38,84.62,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Andrew Davey,12,2nd Row,80,0,0,0,0,0,0.0,0,0,51,9,83,0,37,0,0,0,0,1,9,0,3.45,0,0,0,0,0,0,9,0.0,97.56,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,80,0
J'maine Hopgood,13,Lock,72,4,1,0,0,0,0.0,0,0,63,15,146,0,62,0,0,0,0,0,15,0,3.54,0,0,0,1,0,3,19,0.2,91.3,42,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,58,13
