,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,12.0,Dolphins,16.0,Storm,24.0,Hamiso Tabuai-Fidow,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Fullback,80.0,0.0,41.0,9.0,64.0,14.0,1.0,7.0,3.56,30.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
1,12.0,Dolphins,16.0,Storm,24.0,Jamayne Isaako,2.0,1.0,251.0,1099.6399999999999,35.0,6.0,Winger,80.0,12.0,60.0,16.0,169.0,67.0,2.0,6.0,3.54,23.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
2,12.0,Dolphins,16.0,Storm,24.0,Euan Aitken,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Centre,80.0,0.0,30.0,14.0,107.0,51.0,0.0,2.0,3.31,16.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
3,12.0,Dolphins,16.0,Storm,24.0,Brenko Lee,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Centre,80.0,0.0,30.0,14.0,150.0,48.0,0.0,4.0,3.59,14.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
4,12.0,Dolphins,16.0,Storm,24.0,Tesi Niu,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Winger,80.0,0.0,14.0,11.0,82.0,43.0,0.0,4.0,3.75,13.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
5,12.0,Dolphins,16.0,Storm,24.0,Kodi Nikorima,1.0,1.0,251.0,1099.6399999999999,35.0,6.0,Five-Eighth,80.0,4.0,58.0,9.0,65.0,3.0,2.0,5.0,2.12,35.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
6,12.0,Dolphins,16.0,Storm,24.0,Isaiya Katoa,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Halfback,50.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,4.52,27.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
7,12.0,Dolphins,16.0,Storm,24.0,Jesse Bromwich captain,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Halfback,50.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,4.52,27.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
8,12.0,Dolphins,16.0,Storm,24.0,Jeremy Marshall-King,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Hooker,80.0,0.0,39.0,6.0,49.0,26.0,0.0,1.0,4.03,89.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
9,12.0,Dolphins,16.0,Storm,24.0,Kenneath Bromwich,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Prop,43.0,0.0,25.0,10.0,72.0,24.0,0.0,0.0,3.8,12.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
10,12.0,Dolphins,16.0,Storm,24.0,Felise Kaufusi,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,2nd Row,70.0,0.0,24.0,11.0,103.0,63.0,0.0,2.0,3.48,13.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
11,12.0,Dolphins,16.0,Storm,24.0,Connelly Lemuelu,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,2nd Row,80.0,0.0,38.0,9.0,57.0,42.0,0.0,1.0,4.1,10.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
12,12.0,Dolphins,16.0,Storm,24.0,Tom Gilbert,0.0,1.0,251.0,1099.6399999999999,35.0,6.0,Lock,48.0,0.0,36.0,7.0,55.0,19.0,0.0,0.0,3.77,9.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
13,12.0,Dolphins,16.0,Storm,24.0,Nick Meaney,0.0,0.0,249.0,1095.7099999999998,22.0,5.0,Fullback,80.0,8.0,52.0,17.0,149.0,46.0,0.0,5.0,3.3,34.0,152.0,"1,238",524.0,5.0,39.0,30.96,115.0,3.63,182.0,"1,491",526.0,3.0,35.0,40.31,196.0,3.36,88.77,340.0,35.0,8.0,86.53,302.0,39.0,8.0,12.0,6.0,2.0,0.0,9.0,5.0,2.0,2.0,5.0,353.0,195.0,21.0,5.0,433.0,241.0,16.0,55.0,29:01,89%,45.0,23:41,72.0
