Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Joseph Manu,1,Fullback,80,4,1,0,0,0,0.0,0,0,99,29,318,54,83,1,0,0,0,7,1,0,3.55,4,51,0,6,8,5,36,0.17,87.5,7,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Daniel Tupou,2,Winger,80,4,1,0,0,0,0.0,0,0,63,23,287,64,96,1,0,0,0,5,1,0,3.13,0,0,0,1,0,4,28,0.17,77.78,7,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,80,0
Corey Allan,3,Centre,80,0,0,0,0,0,0.0,0,0,16,7,52,0,21,0,0,0,0,3,1,0,3.67,0,0,0,1,0,4,11,0.57,62.5,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Billy Smith,4,Centre,80,0,0,0,0,0,0.0,0,0,26,11,68,0,23,0,0,0,0,2,2,0,3.2,0,0,0,2,0,1,12,0.09,66.67,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Fetalaiga Pauga,5,Winger,80,0,0,0,0,0,0.0,0,0,18,14,114,8,32,0,0,0,0,4,5,0,3.46,0,0,0,0,0,0,14,0.0,83.33,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,80,0
Luke Keary,6,Five-Eighth,25,4,0,2,2,0,100.0,0,0,13,3,23,0,2,0,0,0,0,0,0,0,4.68,1,8,0,0,1,11,13,3.67,90.91,10,1,0,0,0,1,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25,0
Sandon Smith,7,Halfback,80,2,0,0,1,1,50.0,0,0,41,5,30,0,2,1,0,1,0,3,0,0,3.88,0,0,0,0,1,40,56,8.0,84.62,22,3,1,0,0,12,354,1,3,1,0,0,2,0,4,3,0,0,0,0,0,0,0,80,0
Jared Waerea-Hargreaves,8,Prop,49,0,0,0,0,0,0.0,0,0,34,12,112,0,41,0,0,0,0,1,12,0,3.73,0,0,0,0,0,2,14,0.17,84.62,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,22
Jake Turpin,9,Hooker,80,0,0,0,0,0,0.0,0,0,59,1,8,0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,1,129,128,129.0,96.36,53,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Nat Butcher,10,Prop,80,4,1,0,0,0,0.0,0,0,66,17,171,19,42,0,0,0,0,2,15,0,2.92,0,0,0,0,2,3,21,0.18,91.84,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Egan Butcher,11,2nd Row,80,0,0,0,0,0,0.0,0,0,63,11,91,0,36,0,0,0,0,0,11,0,3.7,0,0,1,1,1,4,18,0.36,100.0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,80,0
Sitili Tupouniua,12,2nd Row,48,0,0,0,0,0,0.0,0,0,37,6,36,0,14,0,1,0,0,0,6,0,4.14,0,0,0,0,0,1,7,0.17,95.65,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47,0
Naufahu Whyte,13,Lock,51,0,0,0,0,0,0.0,0,0,43,15,176,0,74,0,0,0,0,1,14,0,3.22,0,0,0,0,0,3,17,0.2,87.5,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22
