Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Latrell Mitchell,1,Fullback,80,11,0,4,4,1,100.0,1,0,61,10,127,65,31,0,1,1,0,4,0,0,2.8,0,0,0,1,0,14,28,1.4,100.0,5,0,0,0,2,2,70,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0
Alex Johnston,2,Winger,80,0,0,0,0,0,0.0,0,0,26,11,103,24,18,1,0,0,0,1,0,0,4.36,2,22,0,0,0,3,14,0.27,100.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Isaiah Tass,3,Centre,80,0,0,0,0,0,0.0,0,0,37,21,174,0,57,0,1,0,0,4,0,0,4.06,3,28,0,0,0,5,22,0.24,92.86,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0
Campbell Graham,4,Centre,80,8,2,0,0,0,0.0,0,0,66,15,198,0,60,3,0,0,0,5,3,0,4.2,0,0,0,0,0,4,19,0.27,86.36,19,3,0,0,0,1,12,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Izaac Tu’itupou Thompson,5,Winger,80,0,0,0,0,0,0.0,0,0,34,12,177,11,45,0,0,0,0,9,1,0,2.63,0,0,0,1,0,2,14,0.17,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Cody Walker,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,37,11,77,0,18,0,0,0,0,2,0,0,5.46,1,10,0,0,0,23,35,2.09,87.5,21,2,1,0,0,5,126,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Lachlan Ilias,7,Halfback,80,4,1,0,0,0,0.0,0,0,73,4,37,0,6,1,2,1,0,4,0,0,4.85,0,0,0,0,4,26,42,6.5,81.82,18,2,2,0,0,12,323,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,80,0
Tevita Tatola,8,Prop,1,0,0,0,0,0,0.0,0,0,1,1,11,11,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Damien Cook,9,Hooker,80,0,0,0,0,0,0.0,0,0,68,11,137,0,31,0,0,0,0,5,2,0,5.85,8,94,0,0,1,125,137,11.36,94.0,47,1,2,0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Thomas Burgess,10,Interchange,45,0,0,0,0,0,0.0,0,0,41,16,173,43,61,0,0,0,0,5,13,0,3.57,0,0,0,0,0,0,16,0.0,84.62,22,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,10
Keaon Koloamatangi,11,2nd Row,80,4,1,0,0,0,0.0,0,0,61,13,152,0,52,1,0,0,0,3,12,0,3.65,0,0,0,0,1,2,15,0.15,91.67,33,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,80,0
Jai Arrow,12,Interchange,22,0,0,0,0,0,0.0,0,0,22,8,90,10,33,0,0,0,0,2,7,0,3.04,0,0,0,1,0,0,8,0.0,84.62,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,0
Cameron Murray,13,Lock,80,0,0,0,0,0,0.0,0,0,66,15,158,0,50,0,0,0,0,2,10,0,4.01,0,0,0,1,2,18,30,1.2,92.73,51,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,80,0
