,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,12.0,Sharks,26.0,Knights,6.0,William Kennedy,1.0,1.0,253.0,1041.75,33.0,8.0,Fullback,80.0,4.0,69.0,16.0,181.0,49.0,1.0,10.0,4.18,27.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
1,12.0,Sharks,26.0,Knights,6.0,Sione Katoa,0.0,1.0,253.0,1041.75,33.0,8.0,Winger,80.0,0.0,33.0,14.0,138.0,57.0,0.0,5.0,3.78,21.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
2,12.0,Sharks,26.0,Knights,6.0,Jesse Ramien,0.0,1.0,253.0,1041.75,33.0,8.0,Centre,80.0,0.0,36.0,14.0,164.0,70.0,1.0,1.0,3.51,16.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
3,12.0,Sharks,26.0,Knights,6.0,Connor Tracey,1.0,1.0,253.0,1041.75,33.0,8.0,Centre,80.0,4.0,57.0,15.0,163.0,35.0,1.0,6.0,4.05,18.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
4,12.0,Sharks,26.0,Knights,6.0,Ronaldo Mulitalo,1.0,1.0,253.0,1041.75,33.0,8.0,Winger,80.0,4.0,42.0,19.0,182.0,60.0,1.0,2.0,3.63,22.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
5,12.0,Sharks,26.0,Knights,6.0,Matt Moylan,0.0,1.0,253.0,1041.75,33.0,8.0,Five-Eighth,80.0,0.0,49.0,17.0,142.0,25.0,0.0,2.0,3.86,42.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
6,12.0,Sharks,26.0,Knights,6.0,Nicholas Hynes,0.0,1.0,253.0,1041.75,33.0,8.0,Halfback,80.0,10.0,82.0,19.0,181.0,1.0,1.0,3.0,0.0,80.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
7,12.0,Sharks,26.0,Knights,6.0,Oregon Kaufusi,0.0,1.0,253.0,1041.75,33.0,8.0,Prop,39.0,0.0,25.0,9.0,114.0,42.0,0.0,3.0,3.47,10.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
8,12.0,Sharks,26.0,Knights,6.0,Blayke Brailey,0.0,1.0,253.0,1041.75,33.0,8.0,Hooker,75.0,0.0,40.0,6.0,48.0,10.0,0.0,0.0,4.56,121.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
9,12.0,Sharks,26.0,Knights,6.0,Royce Hunt,1.0,1.0,253.0,1041.75,33.0,8.0,Prop,37.0,4.0,47.0,10.0,118.0,45.0,1.0,6.0,4.23,11.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
10,12.0,Sharks,26.0,Knights,6.0,Briton Nikora,0.0,1.0,253.0,1041.75,33.0,8.0,2nd Row,80.0,0.0,51.0,13.0,118.0,35.0,0.0,0.0,3.68,16.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
11,12.0,Sharks,26.0,Knights,6.0,Teig Wilton,0.0,1.0,253.0,1041.75,33.0,8.0,2nd Row,80.0,0.0,28.0,13.0,123.0,47.0,0.0,0.0,3.85,20.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
12,12.0,Sharks,26.0,Knights,6.0,Dale Finucane captain,0.0,1.0,253.0,1041.75,33.0,8.0,2nd Row,80.0,0.0,28.0,13.0,123.0,47.0,0.0,0.0,3.85,20.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
13,12.0,Sharks,26.0,Knights,6.0,Lachlan Miller,0.0,0.0,254.0,1106.33,25.0,12.0,Fullback,80.0,2.0,23.0,19.0,178.0,41.0,0.0,5.0,3.11,30.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
14,12.0,Sharks,26.0,Knights,6.0,Dominic Young,0.0,0.0,254.0,1106.33,25.0,12.0,Winger,80.0,0.0,12.0,11.0,116.0,47.0,0.0,2.0,3.31,14.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
15,12.0,Sharks,26.0,Knights,6.0,Dane Gagai,0.0,0.0,254.0,1106.33,25.0,12.0,Centre,80.0,0.0,24.0,14.0,143.0,46.0,0.0,5.0,3.1,17.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
16,12.0,Sharks,26.0,Knights,6.0,Bradman Best,0.0,0.0,254.0,1106.33,25.0,12.0,Centre,80.0,0.0,47.0,12.0,105.0,36.0,0.0,0.0,2.96,12.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
17,12.0,Sharks,26.0,Knights,6.0,Greg Marzhew,0.0,0.0,254.0,1106.33,25.0,12.0,Winger,80.0,0.0,37.0,16.0,180.0,62.0,0.0,9.0,3.24,17.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
18,12.0,Sharks,26.0,Knights,6.0,Kalyn Ponga captain,0.0,0.0,254.0,1106.33,25.0,12.0,Winger,80.0,0.0,37.0,16.0,180.0,62.0,0.0,9.0,3.24,17.0,209.0,"2,173",666.0,7.0,43.0,50.54,198.0,3.8,172.0,"1,648",509.0,1.0,32.0,44.55,84.0,3.17,87.57,317.0,32.0,13.0,86.63,350.0,43.0,11.0,16.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,8.0,465.0,264.0,11.0,9.0,398.0,219.0,11.0,45.0,26:14,67%,55.0,32:26,65.0
