Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Scott Drinkwater,1,Fullback,80,0,0,0,0,0,0.0,0,0,57,15,131,52,19,0,2,3,0,5,0,0,3.3,1,6,0,1,0,10,28,0.67,66.67,10,5,0,0,6,4,112,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,80,0
Kyle Feldt,2,Winger,80,4,1,0,0,0,0.0,0,0,37,14,140,41,26,1,0,0,0,2,0,0,2.97,0,0,0,0,0,4,20,0.29,81.82,9,1,1,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,80,0
Valentine Holmes,3,Centre,80,6,0,3,3,0,100.0,0,0,26,12,163,0,50,1,0,0,0,1,1,0,3.91,4,39,0,0,2,6,18,0.5,66.67,12,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Peta Hiku,4,Centre,80,0,0,0,0,0,0.0,0,0,28,10,98,0,17,0,0,0,0,1,0,0,4.31,0,0,0,1,0,1,11,0.1,77.78,21,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Murray Taulagi,5,Winger,80,0,0,0,0,0,0.0,0,0,19,10,96,4,36,0,1,0,0,1,1,0,3.78,0,0,0,2,0,0,12,0.0,33.33,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,80,0
Tom Dearden,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,13,11,102,0,13,0,0,0,0,1,0,0,4.0,1,9,0,0,3,28,37,2.55,65.38,17,6,3,0,0,1,24,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Chad Townsend,7,Halfback,80,0,0,0,0,0,0.0,0,0,26,4,23,0,0,0,0,0,0,0,0,0,6.56,0,0,0,0,0,23,34,5.75,76.0,19,3,3,0,0,10,350,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jordan McLean,8,Prop,53,0,0,0,0,0,0.0,0,0,41,9,88,16,26,0,0,0,0,1,6,0,3.68,0,0,0,0,0,3,11,0.33,97.06,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,23
Reece Robson,9,Hooker,80,0,0,0,0,0,0.0,0,0,38,2,34,0,13,0,0,0,0,2,0,0,3.4,2,34,0,0,3,54,54,27.0,88.46,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80,0
Coen Hess,10,Prop,47,0,0,0,0,0,0.0,0,0,38,5,59,7,23,0,0,0,0,2,4,0,3.41,0,0,0,0,0,0,5,0.0,87.23,41,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,13
Heilum Luki,11,2nd Row,50,0,0,0,0,0,0.0,0,0,13,3,31,0,8,0,0,0,0,0,3,0,3.4,0,0,0,1,0,0,3,0.0,70.97,22,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
Jack Gosiewski,12,Interchange,50,0,0,0,0,0,0.0,0,0,22,5,43,0,11,0,0,0,0,0,5,0,3.01,0,0,0,0,0,0,5,0.0,82.76,24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
Reuben Cotter,13,Lock,65,4,1,0,0,0,0.0,0,0,53,9,76,0,10,1,0,0,0,0,5,0,3.51,0,0,0,0,0,9,15,1.0,92.68,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27
