,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,17.0,Storm,24.0,Sea Eagles,6.0,Nick Meaney,0.0,1.0,242.0,1098.58,24.0,11.0,Fullback,72.0,4.0,37.0,17.0,169.0,44.0,0.0,4.0,3.73,35.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
1,17.0,Storm,24.0,Sea Eagles,6.0,Will Warbrick,0.0,1.0,242.0,1098.58,24.0,11.0,Winger,80.0,0.0,49.0,17.0,197.0,50.0,2.0,3.0,3.39,19.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
2,17.0,Storm,24.0,Sea Eagles,6.0,Reimis Smith,0.0,1.0,242.0,1098.58,24.0,11.0,Centre,80.0,0.0,26.0,8.0,87.0,30.0,0.0,1.0,3.66,15.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
3,17.0,Storm,24.0,Sea Eagles,6.0,Justin Olam,0.0,1.0,242.0,1098.58,24.0,11.0,Centre,80.0,0.0,31.0,19.0,216.0,72.0,1.0,1.0,3.73,19.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
4,17.0,Storm,24.0,Sea Eagles,6.0,Xavier Coates,2.0,1.0,242.0,1098.58,24.0,11.0,Winger,80.0,8.0,56.0,16.0,208.0,54.0,2.0,8.0,3.62,22.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
5,17.0,Storm,24.0,Sea Eagles,6.0,Jonah Pezet,0.0,1.0,242.0,1098.58,24.0,11.0,Winger,80.0,8.0,56.0,16.0,208.0,54.0,2.0,8.0,3.62,22.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
6,17.0,Storm,24.0,Sea Eagles,6.0,Jahrome Hughes,1.0,1.0,242.0,1098.58,24.0,11.0,Halfback,80.0,4.0,70.0,12.0,71.0,17.0,0.0,2.0,2.84,50.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
7,17.0,Storm,24.0,Sea Eagles,6.0,Christian Welch captain,0.0,1.0,242.0,1098.58,24.0,11.0,Halfback,80.0,4.0,70.0,12.0,71.0,17.0,0.0,2.0,2.84,50.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
8,17.0,Storm,24.0,Sea Eagles,6.0,Harry Grant,0.0,1.0,242.0,1098.58,24.0,11.0,Hooker,75.0,0.0,47.0,9.0,82.0,14.0,0.0,0.0,4.69,110.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
9,17.0,Storm,24.0,Sea Eagles,6.0,Tariq Sims,0.0,1.0,242.0,1098.58,24.0,11.0,Prop,40.0,0.0,21.0,4.0,28.0,10.0,0.0,0.0,3.98,7.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
10,17.0,Storm,24.0,Sea Eagles,6.0,Trent Loiero,0.0,1.0,242.0,1098.58,24.0,11.0,2nd Row,80.0,0.0,33.0,15.0,120.0,50.0,0.0,2.0,3.87,19.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
11,17.0,Storm,24.0,Sea Eagles,6.0,Nelson Asofa-Solomona,1.0,1.0,242.0,1098.58,24.0,11.0,2nd Row,75.0,4.0,71.0,14.0,158.0,57.0,1.0,6.0,3.35,14.0,178.0,"1,783",540.0,6.0,30.0,41.47,139.0,3.58,182.0,"1,602",564.0,4.0,40.0,41.1,177.0,3.25,87.17,360.0,40.0,13.0,87.18,306.0,30.0,15.0,11.0,4.0,2.0,1.0,10.0,4.0,2.0,0.0,6.0,425.0,229.0,10.0,9.0,418.0,227.0,1.0,51.0,28:58,76%,49.0,28:56,79.0
