,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,20.0,Roosters,16.0,Storm,30.0,Joseph Manu,0.0,1.0,235.0,1062.21,29.0,7.0,Fullback,80.0,0.0,49.0,26.0,224.0,51.0,0.0,9.0,4.11,38.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
1,20.0,Roosters,16.0,Storm,30.0,Daniel Tupou,2.0,1.0,235.0,1062.21,29.0,7.0,Winger,80.0,8.0,65.0,17.0,175.0,54.0,3.0,5.0,3.06,24.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
2,20.0,Roosters,16.0,Storm,30.0,Billy Smith,0.0,1.0,235.0,1062.21,29.0,7.0,Centre,80.0,0.0,47.0,12.0,133.0,44.0,0.0,2.0,3.38,20.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
3,20.0,Roosters,16.0,Storm,30.0,Joseph-Aukuso Suaalii,0.0,1.0,235.0,1062.21,29.0,7.0,Centre,80.0,4.0,29.0,8.0,113.0,36.0,1.0,6.0,3.94,11.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
4,20.0,Roosters,16.0,Storm,30.0,Fetalaiga Pauga,0.0,1.0,235.0,1062.21,29.0,7.0,Centre,80.0,4.0,29.0,8.0,113.0,36.0,1.0,6.0,3.94,11.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
5,20.0,Roosters,16.0,Storm,30.0,Luke Keary captain,0.0,1.0,235.0,1062.21,29.0,7.0,Centre,80.0,4.0,29.0,8.0,113.0,36.0,1.0,6.0,3.94,11.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
6,20.0,Roosters,16.0,Storm,30.0,Sandon Smith,0.0,1.0,235.0,1062.21,29.0,7.0,Halfback,80.0,0.0,34.0,8.0,69.0,14.0,0.0,1.0,3.84,44.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
7,20.0,Roosters,16.0,Storm,30.0,Jared Waerea-Hargreaves,0.0,1.0,235.0,1062.21,29.0,7.0,Prop,44.0,0.0,35.0,10.0,84.0,29.0,0.0,1.0,3.16,11.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
8,20.0,Roosters,16.0,Storm,30.0,Jake Turpin,0.0,1.0,235.0,1062.21,29.0,7.0,Hooker,30.0,0.0,24.0,2.0,14.0,0.0,0.0,0.0,0.0,46.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
9,20.0,Roosters,16.0,Storm,30.0,Lindsay Collins,0.0,1.0,235.0,1062.21,29.0,7.0,Prop,42.0,0.0,22.0,7.0,44.0,18.0,0.0,1.0,3.61,7.0,183.0,"1,727",478.0,8.0,36.0,49.36,126.0,3.52,195.0,"1,667",492.0,3.0,54.0,37.89,164.0,3.97,79.8,324.0,54.0,28.0,85.88,298.0,36.0,13.0,14.0,8.0,3.0,0.0,5.0,10.0,1.0,1.0,10.0,405.0,240.0,22.0,12.0,437.0,250.0,31.0,53.0,29:32,81%,47.0,25:10,74.0
