Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Tyrell Sloan,1,Fullback,80,0,0,0,0,0,0.0,0,0,20,16,108,33,32,0,0,0,0,3,2,0,3.1,2,18,0,1,3,16,31,1.0,88.89,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,80,0
Mathew Feagai,2,Winger,80,0,0,0,0,0,0.0,0,0,46,20,167,45,54,1,0,0,0,5,0,0,3.65,1,3,0,0,0,2,23,0.1,80.0,4,0,1,0,6,1,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
Mosese Suli,3,Centre,80,0,0,0,0,0,0.0,0,0,31,12,146,0,63,0,0,0,0,5,1,0,3.63,1,17,0,0,0,3,12,0.25,90.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Zac Lomax,4,Centre,80,4,0,1,2,1,66.67,0,0,36,15,142,0,70,0,0,0,0,1,0,0,3.37,2,14,0,0,0,5,20,0.33,78.57,22,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Mikaele Ravalawa,5,Winger,80,0,0,0,0,0,0.0,0,0,21,14,120,26,57,0,0,0,0,4,0,0,3.72,1,11,0,0,0,1,19,0.07,62.5,5,2,1,0,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,80,0
Talatau Amone,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,40,15,97,0,33,0,0,1,0,2,1,0,3.57,0,0,0,1,11,27,39,1.8,85.71,12,2,0,0,0,4,127,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jayden Sullivan,7,Halfback,80,0,0,0,0,0,0.0,0,0,55,9,96,0,18,1,0,0,0,3,0,0,3.19,0,0,0,0,6,33,53,3.67,86.21,25,3,1,0,0,16,572,0,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Francis Molo,8,Prop,44,0,0,0,0,0,0.0,0,0,41,9,92,30,32,0,0,0,0,0,7,0,3.31,0,0,0,0,0,0,9,0.0,97.3,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,17
Jacob Liddle,9,Hooker,73,0,0,0,0,0,0.0,0,0,78,5,89,0,14,2,1,1,0,3,0,0,2.7,5,89,0,1,1,104,107,20.8,91.38,53,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
Michael Molo,10,Prop,43,0,0,0,0,0,0.0,0,0,51,13,117,0,57,0,0,0,0,2,13,0,3.13,0,0,0,0,0,0,13,0.0,91.67,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,16
Jack Bird,11,2nd Row,52,4,1,0,0,0,0.0,0,0,37,10,86,10,37,0,0,0,0,4,9,0,3.79,0,0,0,0,0,1,12,0.1,89.47,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0
Ben Murdoch-Masila,12,2nd Row,80,0,0,0,0,0,0.0,0,0,47,9,90,0,43,0,0,0,0,0,9,0,2.69,0,0,0,2,0,0,9,0.0,91.43,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jack De Belin,13,Lock,70,0,0,0,0,0,0.0,0,0,63,16,138,0,41,0,0,0,0,1,9,0,3.3,0,0,0,1,0,10,19,0.63,98.36,60,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,1,1,0,70,0
