,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,15.0,Roosters,6.0,Panthers,30.0,James Tedesco captain,0.0,1.0,237.0,1041.59,37.0,11.0,Winger,80.0,0.0,33.0,19.0,157.0,61.0,0.0,3.0,2.89,21.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
1,15.0,Roosters,6.0,Panthers,30.0,Daniel Tupou,0.0,1.0,237.0,1041.59,37.0,11.0,Winger,80.0,0.0,33.0,19.0,157.0,61.0,0.0,3.0,2.89,21.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
2,15.0,Roosters,6.0,Panthers,30.0,Corey Allan,0.0,1.0,237.0,1041.59,37.0,11.0,Centre,55.0,0.0,17.0,7.0,53.0,13.0,0.0,0.0,2.94,11.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
3,15.0,Roosters,6.0,Panthers,30.0,Drew Hutchison,0.0,1.0,237.0,1041.59,37.0,11.0,Centre,55.0,0.0,17.0,7.0,53.0,13.0,0.0,0.0,2.94,11.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
4,15.0,Roosters,6.0,Panthers,30.0,Fetalaiga Pauga,0.0,1.0,237.0,1041.59,37.0,11.0,Winger,80.0,0.0,37.0,21.0,165.0,55.0,1.0,8.0,3.34,25.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
5,15.0,Roosters,6.0,Panthers,30.0,Joseph Manu,0.0,1.0,237.0,1041.59,37.0,11.0,Five-Eighth,80.0,0.0,39.0,15.0,113.0,56.0,0.0,3.0,3.84,35.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
6,15.0,Roosters,6.0,Panthers,30.0,Luke Keary,0.0,1.0,237.0,1041.59,37.0,11.0,Halfback,80.0,2.0,55.0,17.0,110.0,2.0,1.0,3.0,3.5,57.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
7,15.0,Roosters,6.0,Panthers,30.0,Jared Waerea-Hargreaves,0.0,1.0,237.0,1041.59,37.0,11.0,Prop,35.0,0.0,33.0,12.0,111.0,41.0,0.0,4.0,3.29,16.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
8,15.0,Roosters,6.0,Panthers,30.0,Jake Turpin,0.0,1.0,237.0,1041.59,37.0,11.0,Hooker,80.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
9,15.0,Roosters,6.0,Panthers,30.0,Lindsay Collins,0.0,1.0,237.0,1041.59,37.0,11.0,Prop,54.0,0.0,49.0,9.0,95.0,36.0,0.0,1.0,3.58,10.0,188.0,"1,584",535.0,3.0,43.0,39.61,70.0,3.29,196.0,"2,054",646.0,7.0,36.0,48.92,224.0,3.42,87.13,413.0,36.0,25.0,84.04,316.0,43.0,17.0,13.0,4.0,1.0,4.0,13.0,6.0,1.0,2.0,11.0,424.0,238.0,7.0,13.0,469.0,266.0,2.0,52.0,29:24,71%,48.0,27:18,72.0
