Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
AJ Brimson,1,Fullback,80,4,1,0,0,0,0.0,0,0,46,11,159,34,40,1,0,1,0,4,0,0,4.05,0,0,0,0,0,12,30,1.09,73.33,11,4,0,0,3,2,16,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Alofiana Khan-Pereira,2,Winger,80,0,0,0,0,0,0.0,0,0,0,9,83,20,18,0,0,0,0,1,0,0,3.86,0,0,0,0,0,0,10,0.0,25.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,80,0
Aaron Schoupp,3,Centre,80,0,0,0,0,0,0.0,0,0,30,12,113,0,38,0,0,0,0,4,1,0,3.42,0,0,0,1,0,1,13,0.08,56.52,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0
Phillip Sami,4,Centre,80,8,2,0,0,0,0.0,0,0,32,8,112,30,26,0,0,0,0,2,0,0,4.35,0,0,0,0,0,6,12,0.75,63.64,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jojo Fifita,5,Winger,80,0,0,0,0,0,0.0,0,0,25,12,144,17,50,0,0,0,0,3,0,0,4.1,0,0,0,0,0,2,14,0.17,81.82,9,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Kieran Foran,6,Five-Eighth,56,0,0,0,0,0,0.0,0,0,27,7,59,0,15,0,1,0,0,0,0,0,2.8,0,0,0,0,0,7,12,1.0,87.5,21,2,1,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,0
Tanah Boyd,7,Halfback,80,6,0,3,4,0,75.0,0,0,38,5,32,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,16,32,3.2,76.92,20,4,2,0,0,16,497,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80,0
Jaimin Jolliffe,8,Prop,38,0,0,0,0,0,0.0,0,0,41,8,96,0,41,0,0,0,0,2,8,0,3.53,0,0,0,0,0,2,10,0.25,86.21,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,16
Sam Verrills,9,Hooker,80,0,0,0,0,0,0.0,0,0,43,8,88,0,17,0,0,0,0,1,0,0,3.9,7,81,0,0,0,104,108,13.0,86.96,40,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80,0
Tino Fa'asuamaleaui,10,Prop,57,0,0,0,0,0,0.0,0,0,29,15,171,0,67,0,0,0,0,1,15,0,3.59,0,0,0,0,0,0,16,0.0,76.47,26,5,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,29,28
David Fifita,11,2nd Row,80,0,0,0,0,0,0.0,0,0,56,17,206,0,66,1,0,1,0,4,15,0,4.02,1,12,0,1,1,3,19,0.18,79.41,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Isaac Liu,13,Lock,53,0,0,0,0,0,0.0,0,0,36,11,103,0,30,0,0,0,0,1,7,0,3.01,0,0,0,0,0,4,11,0.36,86.67,26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23
Jayden Campbell,14,Interchange,24,0,0,0,0,0,0.0,0,0,17,3,43,12,7,0,1,1,0,2,0,0,3.8,0,0,0,0,0,7,10,2.33,75.0,9,2,1,0,1,1,13,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,24,0
