Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Sean Russell,1,Fullback,80,2,0,1,2,0,50.0,0,0,18,11,89,55,22,0,0,0,0,1,0,0,4.54,0,0,0,0,2,2,17,0.18,76.92,10,3,0,0,3,2,34,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,80,0
Maika Sivo,2,Winger,80,0,0,0,0,0,0.0,0,0,14,8,52,4,15,0,0,0,0,1,1,0,4.16,0,0,0,0,0,0,11,0.0,60.0,3,1,1,0,4,1,9,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Will Penisini,3,Centre,80,0,0,0,0,0,0.0,0,0,16,10,100,0,37,0,0,0,0,5,1,0,3.3,0,0,0,0,0,1,13,0.1,71.43,10,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,80,0
Bailey Simonsson,4,Centre,80,4,1,0,0,0,0.0,0,0,43,15,131,0,37,1,0,0,0,8,0,0,4.04,0,0,0,0,0,1,13,0.07,66.67,12,4,2,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Isaac Lumelume,5,Winger,80,0,0,0,0,0,0.0,0,0,14,11,102,12,38,0,0,0,0,3,0,0,4.02,1,7,0,0,0,1,12,0.09,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Ryan Matterson,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,54,10,100,10,31,0,0,0,0,3,0,0,3.69,0,0,0,2,4,11,21,1.1,94.12,32,1,1,0,0,1,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0
Daejarn Asi,7,Halfback,80,0,0,0,0,0,0.0,0,0,58,10,88,0,17,0,1,1,0,4,0,0,3.16,0,0,0,1,6,33,51,3.3,95.45,21,1,0,0,0,13,385,1,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,80,0
Ofahiki Ogden,8,Prop,28,0,0,0,0,0,0.0,0,0,20,10,100,0,42,1,0,0,0,0,10,0,3.38,0,0,0,0,0,0,10,0.0,73.68,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8
Brendan Hands,9,Hooker,72,0,0,0,0,0,0.0,0,0,34,3,17,0,4,0,0,0,0,0,1,0,5.03,2,13,0,0,2,109,111,36.33,87.23,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
Junior Paulo,10,Prop,53,0,0,0,0,0,0.0,0,0,32,16,144,11,58,0,0,0,0,0,14,0,3.54,0,0,0,0,0,4,19,0.25,95.24,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24
Bryce Cartwright,11,2nd Row,74,0,0,0,0,0,0.0,0,0,38,10,97,0,37,0,0,0,0,0,9,0,3.91,0,0,0,1,2,4,14,0.4,90.91,30,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,73,0
Andrew Davey,12,2nd Row,56,0,0,0,0,0,0.0,0,0,27,4,30,0,11,0,0,0,0,1,4,0,3.13,0,0,0,0,0,0,5,0.0,96.77,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,49,6
J'maine Hopgood,13,Lock,65,0,0,0,0,0,0.0,0,0,58,10,93,0,30,0,1,0,0,1,9,0,2.82,0,0,0,2,3,20,29,2.0,88.0,44,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35,30
