Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Blake Taaffe,1,Fullback,80,2,0,1,1,0,100.0,0,0,25,14,177,95,27,0,1,0,0,4,0,0,3.53,0,0,0,0,1,15,29,1.07,42.86,3,4,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Alex Johnston,2,Winger,80,0,0,0,0,0,0.0,0,0,41,17,130,71,31,1,0,0,0,4,0,0,3.34,0,0,0,0,2,2,20,0.12,100.0,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Isaiah Tass,3,Centre,80,0,0,0,0,0,0.0,0,0,14,13,111,5,40,0,0,0,0,0,0,0,3.17,0,0,0,0,0,5,18,0.38,71.43,10,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Campbell Graham,4,Centre,80,0,0,0,0,0,0.0,0,0,43,12,134,0,59,0,2,0,0,2,1,0,3.1,0,0,1,2,1,7,17,0.58,90.0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Richard Kennar,5,Winger,80,0,0,0,0,0,0.0,0,0,27,17,185,15,55,2,0,0,0,3,0,0,2.22,0,0,0,0,0,3,20,0.18,66.67,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,80,0
Cody Walker,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,30,10,83,0,3,1,1,0,0,1,0,0,3.08,0,0,0,1,1,33,47,3.3,73.08,19,5,2,0,0,8,286,0,2,0,0,0,0,2,3,3,0,1,0,0,0,0,0,80,0
Lachlan Ilias,7,Halfback,80,4,1,0,0,0,0.0,0,0,62,15,115,0,13,1,0,0,0,5,0,0,1.94,0,0,0,1,5,29,43,1.93,81.82,27,6,0,0,1,10,272,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,80,0
Tevita Tatola,8,Prop,54,0,0,0,0,0,0.0,0,0,42,12,153,0,63,0,0,0,0,0,12,0,2.9,0,0,0,0,0,2,15,0.17,94.29,33,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24,30
Damien Cook,9,Hooker,53,0,0,0,0,0,0.0,0,0,48,6,45,0,3,0,0,0,0,2,0,0,3.12,5,45,0,0,2,72,75,12.0,95.24,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,53,0
Hame Sele,10,Prop,40,0,0,0,0,0,0.0,0,0,32,7,64,0,28,0,0,0,0,0,7,0,2.11,0,0,0,0,0,2,9,0.29,96.77,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,15
Keaon Koloamatangi,11,2nd Row,80,0,0,0,0,0,0.0,0,0,47,12,146,0,65,0,0,0,0,1,12,0,2.93,0,0,1,0,0,2,15,0.17,88.89,32,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jed Cartwright,12,Interchange,25,0,0,0,0,0,0.0,0,0,26,4,40,0,18,0,0,0,0,0,4,0,3.6,0,0,0,0,0,1,5,0.25,96.0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
Cameron Murray,13,Lock,64,0,0,0,0,0,0.0,0,0,61,17,145,0,26,0,0,0,0,1,7,0,2.85,0,0,0,1,2,20,28,1.18,90.74,49,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,25,26
