Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Sebastian Kris,1,Fullback,80,0,0,0,0,0,0.0,0,0,36,25,234,73,77,1,0,1,0,1,0,0,3.59,0,0,0,0,0,3,26,0.12,75.0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
Albert Hopoate,2,Winger,80,4,1,0,0,0,0.0,0,0,47,25,249,52,72,0,0,0,0,3,0,0,3.04,1,11,0,0,2,4,28,0.16,75.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Jarrod Croker,3,Centre,77,8,0,2,3,2,80.0,0,0,41,9,90,0,28,0,1,0,0,2,0,0,3.33,0,0,0,1,0,4,14,0.44,87.5,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77,0
Matthew Timoko,4,Centre,80,4,1,0,0,0,0.0,0,0,42,14,110,0,29,0,0,0,0,4,1,0,3.63,0,0,0,1,2,2,16,0.14,76.47,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jordan Rapana,5,Winger,80,0,0,0,0,0,0.0,0,0,39,18,126,15,27,0,0,0,0,7,0,0,3.38,2,9,0,2,1,11,29,0.61,87.5,7,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,80,0
Jack Wighton,6,Five-Eighth,80,4,1,0,0,0,0.0,0,0,63,20,138,0,24,0,0,0,0,4,0,0,3.31,1,2,0,3,10,33,50,1.65,86.36,19,2,1,0,0,6,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jamal Fogarty,7,Halfback,80,0,0,0,0,0,0.0,0,0,60,8,51,0,15,0,0,2,0,1,0,0,4.82,0,0,0,0,5,35,60,4.38,91.3,21,0,2,0,0,20,660,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Josh Papalii,8,Prop,10,0,0,0,0,0,0.0,0,0,8,4,30,13,10,0,0,0,0,0,2,0,4.09,0,0,0,0,0,0,4,0.0,100.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Zac Woolford,9,Hooker,61,0,0,0,0,0,0.0,0,0,45,4,29,0,1,0,0,0,0,0,1,0,2.64,2,10,0,1,3,95,100,23.75,100.0,37,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,58,2
Joseph Tapine,10,Prop,51,0,0,0,0,0,0.0,0,0,51,14,144,10,55,0,1,0,0,2,13,0,3.06,0,0,0,3,1,1,15,0.07,91.67,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,20
Hudson Young,11,2nd Row,80,0,0,0,0,0,0.0,0,0,48,16,122,0,36,1,0,1,0,0,16,0,4.12,0,0,0,3,1,3,18,0.19,92.0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,80,0
Elliott Whitehead,12,2nd Row,80,0,0,0,0,0,0.0,0,0,24,8,51,0,17,0,0,0,0,0,7,0,3.01,0,0,0,0,1,4,13,0.5,80.95,34,5,3,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,80,0
Corey Horsburgh,13,Lock,69,0,0,0,0,0,0.0,0,0,86,18,145,0,52,0,0,0,0,4,17,0,2.94,0,0,0,3,1,7,24,0.39,96.15,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4
