,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,2.0,Eels,26.0,Sharks,30.0,Clinton Gutherson captain,0.0,1.0,273.0,1065.2299999999998,24.0,16.0,Winger,80.0,8.0,48.0,16.0,178.0,66.0,1.0,2.0,3.66,18.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
1,2.0,Eels,26.0,Sharks,30.0,Maika Sivo,2.0,1.0,273.0,1065.2299999999998,24.0,16.0,Winger,80.0,8.0,48.0,16.0,178.0,66.0,1.0,2.0,3.66,18.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
2,2.0,Eels,26.0,Sharks,30.0,Will Penisini,0.0,1.0,273.0,1065.2299999999998,24.0,16.0,Centre,80.0,0.0,32.0,10.0,97.0,43.0,0.0,3.0,2.87,14.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
3,2.0,Eels,26.0,Sharks,30.0,Waqa Blake,0.0,1.0,273.0,1065.2299999999998,24.0,16.0,Centre,80.0,0.0,20.0,11.0,118.0,23.0,1.0,1.0,3.39,14.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
4,2.0,Eels,26.0,Sharks,30.0,Bailey Simonsson,0.0,1.0,273.0,1065.2299999999998,24.0,16.0,Centre,80.0,0.0,20.0,11.0,118.0,23.0,1.0,1.0,3.39,14.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
5,2.0,Eels,26.0,Sharks,30.0,Dylan Brown,0.0,1.0,273.0,1065.2299999999998,24.0,16.0,Five-Eighth,80.0,0.0,60.0,19.0,195.0,58.0,0.0,2.0,3.33,53.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
6,2.0,Eels,26.0,Sharks,30.0,Mitchell Moses,2.0,1.0,273.0,1065.2299999999998,24.0,16.0,Halfback,80.0,14.0,77.0,11.0,138.0,12.0,1.0,2.0,3.03,50.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
7,2.0,Eels,26.0,Sharks,30.0,Reagan Campbell-Gillard,1.0,1.0,273.0,1065.2299999999998,24.0,16.0,Prop,65.0,4.0,67.0,18.0,181.0,76.0,1.0,2.0,3.21,19.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
8,2.0,Eels,26.0,Sharks,30.0,Josh Hodgson,0.0,1.0,273.0,1065.2299999999998,24.0,16.0,Hooker,80.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
9,2.0,Eels,26.0,Sharks,30.0,Junior Paulo,0.0,1.0,273.0,1065.2299999999998,24.0,16.0,Prop,57.0,0.0,45.0,15.0,171.0,72.0,0.0,1.0,3.74,17.0,179.0,"1,874",674.0,6.0,24.0,44.62,157.0,3.33,174.0,"1,905",635.0,5.0,32.0,46.48,179.0,3.46,88.62,327.0,32.0,10.0,88.53,332.0,24.0,19.0,15.0,4.0,0.0,1.0,12.0,4.0,3.0,0.0,10.0,430.0,241.0,6.0,7.0,390.0,213.0,17.0,50.0,26:16,73%,50.0,26:31,66.0
