,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,16.0,Wests Tigers,6.0,Storm,28.0,Jahream Bula,0.0,1.0,223.0,1051.13,31.0,18.0,Fullback,80.0,0.0,36.0,22.0,217.0,55.0,0.0,5.0,3.14,41.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
1,16.0,Wests Tigers,6.0,Storm,28.0,David Nofoaluma,0.0,1.0,223.0,1051.13,31.0,18.0,Winger,80.0,0.0,16.0,15.0,136.0,47.0,0.0,1.0,2.96,28.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
2,16.0,Wests Tigers,6.0,Storm,28.0,Brent Naden,0.0,1.0,223.0,1051.13,31.0,18.0,Centre,80.0,0.0,31.0,12.0,86.0,29.0,0.0,0.0,3.66,17.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
3,16.0,Wests Tigers,6.0,Storm,28.0,Asu Kepaoa,0.0,1.0,223.0,1051.13,31.0,18.0,Centre,80.0,0.0,33.0,13.0,127.0,31.0,0.0,5.0,3.07,19.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
4,16.0,Wests Tigers,6.0,Storm,28.0,Junior Tupou,0.0,1.0,223.0,1051.13,31.0,18.0,Winger,80.0,0.0,23.0,16.0,129.0,34.0,1.0,3.0,3.73,23.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
5,16.0,Wests Tigers,6.0,Storm,28.0,Starford To'a,0.0,1.0,223.0,1051.13,31.0,18.0,Five-Eighth,80.0,0.0,36.0,13.0,97.0,20.0,0.0,3.0,3.97,36.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
6,16.0,Wests Tigers,6.0,Storm,28.0,Brandon Wakeham,0.0,1.0,223.0,1051.13,31.0,18.0,Halfback,80.0,2.0,52.0,8.0,33.0,0.0,0.0,0.0,0.0,70.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
7,16.0,Wests Tigers,6.0,Storm,28.0,Fonua Pole,0.0,1.0,223.0,1051.13,31.0,18.0,Prop,45.0,0.0,34.0,9.0,82.0,31.0,0.0,0.0,2.85,12.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
8,16.0,Wests Tigers,6.0,Storm,28.0,Jake Simpkin,0.0,1.0,223.0,1051.13,31.0,18.0,Hooker,47.0,0.0,52.0,3.0,36.0,8.0,0.0,3.0,3.23,57.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
9,16.0,Wests Tigers,6.0,Storm,28.0,David Klemmer,0.0,1.0,223.0,1051.13,31.0,18.0,Prop,47.0,0.0,29.0,10.0,102.0,49.0,0.0,1.0,2.74,17.0,185.0,"1,685",529.0,4.0,36.0,46.81,137.0,3.17,185.0,"1,848",638.0,3.0,21.0,47.4,162.0,3.46,91.42,373.0,21.0,14.0,83.94,298.0,36.0,21.0,12.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,16.0,446.0,265.0,9.0,7.0,457.0,250.0,21.0,53.0,30:07,82%,47.0,26:47,72.0
