,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,12.0,Wests Tigers,66.0,Cowboys,18.0,Jahream Bula,1.0,1.0,293.0,986.8100000000002,49.0,17.0,Fullback,80.0,4.0,63.0,22.0,241.0,64.0,1.0,1.0,3.57,29.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
1,12.0,Wests Tigers,66.0,Cowboys,18.0,David Nofoaluma,2.0,1.0,293.0,986.8100000000002,49.0,17.0,Winger,80.0,8.0,47.0,13.0,136.0,27.0,0.0,5.0,3.27,20.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
2,12.0,Wests Tigers,66.0,Cowboys,18.0,Starford To'a,2.0,1.0,293.0,986.8100000000002,49.0,17.0,Centre,80.0,8.0,101.0,14.0,230.0,30.0,5.0,12.0,3.35,19.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
3,12.0,Wests Tigers,66.0,Cowboys,18.0,Tommy Talau,0.0,1.0,293.0,986.8100000000002,49.0,17.0,Centre,56.0,0.0,13.0,12.0,107.0,35.0,0.0,1.0,3.52,16.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
4,12.0,Wests Tigers,66.0,Cowboys,18.0,Junior Tupou,2.0,1.0,293.0,986.8100000000002,49.0,17.0,Winger,80.0,8.0,67.0,15.0,195.0,27.0,2.0,8.0,3.3,24.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
5,12.0,Wests Tigers,66.0,Cowboys,18.0,Brandon Wakeham,0.0,1.0,293.0,986.8100000000002,49.0,17.0,Five-Eighth,80.0,16.0,75.0,13.0,140.0,7.0,0.0,1.0,4.53,54.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
6,12.0,Wests Tigers,66.0,Cowboys,18.0,Luke Brooks,0.0,1.0,293.0,986.8100000000002,49.0,17.0,Halfback,80.0,2.0,74.0,19.0,212.0,38.0,1.0,5.0,4.03,67.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
7,12.0,Wests Tigers,66.0,Cowboys,18.0,Stefano Utoikamanu,1.0,1.0,293.0,986.8100000000002,49.0,17.0,Prop,44.0,4.0,60.0,16.0,185.0,64.0,2.0,4.0,3.08,18.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
8,12.0,Wests Tigers,66.0,Cowboys,18.0,Apisai Koroisau captain,0.0,1.0,293.0,986.8100000000002,49.0,17.0,Prop,44.0,4.0,60.0,16.0,185.0,64.0,2.0,4.0,3.08,18.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
9,12.0,Wests Tigers,66.0,Cowboys,18.0,David Klemmer,0.0,1.0,293.0,986.8100000000002,49.0,17.0,Prop,52.0,0.0,48.0,15.0,149.0,51.0,0.0,5.0,3.39,23.0,218.0,"2,305",588.0,13.0,55.0,51.24,248.0,3.41,127.0,"1,296",331.0,3.0,20.0,43.2,122.0,3.56,88.12,230.0,20.0,11.0,82.6,356.0,55.0,20.0,4.0,3.0,0.0,0.0,12.0,4.0,3.0,1.0,15.0,504.0,292.0,21.0,5.0,278.0,144.0,10.0,35.0,18:07,70%,65.0,33:29,93.0
