,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,11.0,Cowboys,42.0,Dragons,22.0,Scott Drinkwater,0.0,1.0,225.0,947.98,23.0,13.0,Fullback,80.0,0.0,33.0,13.0,122.0,15.0,0.0,1.0,2.55,31.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
1,11.0,Cowboys,42.0,Dragons,22.0,Kyle Feldt,2.0,1.0,225.0,947.98,23.0,13.0,Winger,80.0,8.0,55.0,18.0,211.0,36.0,0.0,3.0,3.01,24.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
2,11.0,Cowboys,42.0,Dragons,22.0,Valentine Holmes,0.0,1.0,225.0,947.98,23.0,13.0,Centre,80.0,14.0,56.0,17.0,213.0,38.0,1.0,4.0,3.32,21.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
3,11.0,Cowboys,42.0,Dragons,22.0,Peta Hiku,0.0,1.0,225.0,947.98,23.0,13.0,Centre,80.0,0.0,25.0,17.0,169.0,47.0,0.0,0.0,3.68,20.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
4,11.0,Cowboys,42.0,Dragons,22.0,Murray Taulagi,0.0,1.0,225.0,947.98,23.0,13.0,Winger,80.0,0.0,32.0,14.0,145.0,24.0,2.0,2.0,3.62,15.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
5,11.0,Cowboys,42.0,Dragons,22.0,Tom Dearden,2.0,1.0,225.0,947.98,23.0,13.0,Five-Eighth,80.0,8.0,58.0,9.0,120.0,3.0,1.0,4.0,5.08,42.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
6,11.0,Cowboys,42.0,Dragons,22.0,Chad Townsend captain,0.0,1.0,225.0,947.98,23.0,13.0,Five-Eighth,80.0,8.0,58.0,9.0,120.0,3.0,1.0,4.0,5.08,42.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
7,11.0,Cowboys,42.0,Dragons,22.0,Jordan McLean,0.0,1.0,225.0,947.98,23.0,13.0,Prop,54.0,0.0,44.0,9.0,102.0,22.0,1.0,0.0,2.51,11.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
8,11.0,Cowboys,42.0,Dragons,22.0,Reece Robson,0.0,1.0,225.0,947.98,23.0,13.0,Hooker,80.0,0.0,45.0,8.0,87.0,18.0,0.0,0.0,4.23,92.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
9,11.0,Cowboys,42.0,Dragons,22.0,Coen Hess,0.0,1.0,225.0,947.98,23.0,13.0,Prop,48.0,0.0,41.0,5.0,61.0,9.0,0.0,2.0,3.29,5.0,172.0,"1,880",348.0,10.0,25.0,49.47,172.0,3.44,175.0,"1,649",343.0,3.0,28.0,43.41,140.0,3.56,90.4,320.0,28.0,6.0,88.72,299.0,25.0,13.0,12.0,4.0,3.0,0.0,13.0,5.0,0.0,1.0,8.0,391.0,219.0,8.0,4.0,408.0,243.0,15.0,50.0,26:37,63%,50.0,26:45,71.0
