Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
AJ Brimson,1,Fullback,73,4,1,0,0,0,0.0,0,0,62,16,114,11,20,1,1,2,0,6,0,0,3.86,0,0,0,0,1,21,34,1.31,100.0,5,0,0,0,3,3,51,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
Alofiana Khan-Pereira,2,Winger,80,0,0,0,0,0,0.0,0,0,15,10,82,0,20,0,0,0,0,0,0,0,3.73,0,0,0,0,0,2,12,0.2,83.33,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Brian Kelly,3,Centre,80,0,0,0,0,0,0.0,0,0,25,16,129,0,47,0,1,1,0,0,0,0,4.14,0,0,1,1,0,5,18,0.31,66.67,14,5,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,80,0
Aaron Schoupp,4,Centre,80,0,0,0,0,0,0.0,0,0,46,21,185,24,55,0,0,0,0,5,1,0,3.39,0,0,0,1,0,2,23,0.1,77.78,14,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Phillip Sami,5,Winger,80,4,1,0,0,0,0.0,0,0,60,28,290,137,73,1,0,0,0,8,1,0,4.11,0,0,0,0,1,5,32,0.18,66.67,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Jayden Campbell,6,Five-Eighth,80,4,1,0,0,0,0.0,0,0,63,12,171,0,23,0,0,0,0,4,0,0,3.65,0,0,0,1,2,24,41,2.0,75.76,25,4,4,1,1,4,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Tanah Boyd,7,Halfback,80,8,0,4,5,0,80.0,0,0,65,11,57,2,2,0,1,1,0,1,1,0,3.57,0,0,0,0,2,37,56,3.36,76.92,20,3,3,0,0,16,520,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0
Moeaki Fotuaika,8,Prop,58,0,0,0,0,0,0.0,0,0,53,13,138,6,50,0,0,0,0,2,12,0,3.03,0,0,0,0,0,3,15,0.23,87.18,34,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10
Sam Verrills,9,Hooker,80,0,0,0,0,0,0.0,0,0,39,6,48,0,3,0,1,1,0,1,0,0,0.0,5,46,0,0,0,105,107,17.5,81.48,44,7,3,0,0,1,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,80,0
Tino Fa'asuamaleaui,10,Prop,61,4,1,0,0,0,0.0,0,0,69,16,155,0,53,1,0,0,0,3,16,0,4.5,0,0,0,2,0,4,21,0.25,81.4,35,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,29,30
Klese Haas,11,2nd Row,80,4,1,0,0,0,0.0,0,0,58,6,43,0,9,1,0,0,0,4,6,0,3.16,0,0,0,1,0,1,7,0.17,89.19,33,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0
Joe Stimson,12,2nd Row,80,0,0,0,0,0,0.0,0,0,31,11,86,7,34,0,0,0,0,1,10,0,3.81,0,0,0,0,0,2,13,0.18,82.05,32,4,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,80,0
Isaac Liu,13,Lock,47,0,0,0,0,0,0.0,0,0,23,10,82,0,25,0,0,0,0,0,7,0,3.85,0,0,0,0,3,11,18,1.1,90.48,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,31,14
