,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,18.0,Cowboys,74.0,Wests Tigers,0.0,Scott Drinkwater,2.0,1.0,293.0,952.11,47.0,22.0,Fullback,70.0,8.0,101.0,21.0,234.0,39.0,1.0,3.0,4.06,40.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
1,18.0,Cowboys,74.0,Wests Tigers,0.0,Semi Valemei,2.0,1.0,293.0,952.11,47.0,22.0,Winger,80.0,8.0,66.0,16.0,151.0,49.0,2.0,7.0,4.19,20.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
2,18.0,Cowboys,74.0,Wests Tigers,0.0,Valentine Holmes,2.0,1.0,293.0,952.11,47.0,22.0,Centre,80.0,30.0,71.0,16.0,162.0,41.0,1.0,6.0,3.56,22.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
3,18.0,Cowboys,74.0,Wests Tigers,0.0,Peta Hiku,0.0,1.0,293.0,952.11,47.0,22.0,Centre,80.0,0.0,36.0,15.0,186.0,42.0,0.0,3.0,4.27,18.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
4,18.0,Cowboys,74.0,Wests Tigers,0.0,Murray Taulagi,3.0,1.0,293.0,952.11,47.0,22.0,Winger,80.0,12.0,70.0,15.0,179.0,46.0,4.0,2.0,3.83,21.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
5,18.0,Cowboys,74.0,Wests Tigers,0.0,Tom Dearden,1.0,1.0,293.0,952.11,47.0,22.0,Five-Eighth,80.0,4.0,90.0,16.0,202.0,17.0,3.0,10.0,5.53,46.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
6,18.0,Cowboys,74.0,Wests Tigers,0.0,Chad Townsend captain,0.0,1.0,293.0,952.11,47.0,22.0,Five-Eighth,80.0,4.0,90.0,16.0,202.0,17.0,3.0,10.0,5.53,46.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
7,18.0,Cowboys,74.0,Wests Tigers,0.0,Jordan McLean,1.0,1.0,293.0,952.11,47.0,22.0,Prop,38.0,4.0,38.0,14.0,134.0,40.0,0.0,0.0,3.31,17.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
8,18.0,Cowboys,74.0,Wests Tigers,0.0,Reece Robson,0.0,1.0,293.0,952.11,47.0,22.0,Hooker,80.0,0.0,36.0,9.0,99.0,30.0,0.0,2.0,3.69,118.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
9,18.0,Cowboys,74.0,Wests Tigers,0.0,Coen Hess,0.0,1.0,293.0,952.11,47.0,22.0,Prop,47.0,0.0,50.0,11.0,127.0,53.0,0.0,4.0,3.87,11.0,221.0,"2,393",712.0,13.0,54.0,55.67,250.0,3.95,119.0,"1,011",347.0,1.0,28.0,29.76,70.0,3.54,84.12,196.0,28.0,9.0,82.82,376.0,54.0,24.0,8.0,3.0,3.0,0.0,16.0,4.0,1.0,1.0,17.0,496.0,282.0,36.0,7.0,297.0,171.0,0.0,37.0,18:16,52%,63.0,32:21,86.0
