,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,13.0,Dolphins,26.0,Dragons,12.0,Kodi Nikorima,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Fullback,80.0,0.0,30.0,14.0,139.0,21.0,1.0,3.0,4.17,39.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
1,13.0,Dolphins,26.0,Dragons,12.0,Jamayne Isaako,2.0,1.0,316.0,1131.4899999999998,18.0,15.0,Winger,80.0,18.0,66.0,13.0,131.0,35.0,1.0,3.0,3.99,18.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
2,13.0,Dolphins,26.0,Dragons,12.0,Euan Aitken,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Centre,76.0,0.0,38.0,21.0,166.0,63.0,0.0,1.0,3.65,23.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
3,13.0,Dolphins,26.0,Dragons,12.0,Brenko Lee,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Centre,80.0,0.0,29.0,13.0,147.0,66.0,0.0,1.0,4.24,17.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
4,13.0,Dolphins,26.0,Dragons,12.0,Tesi Niu,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Winger,80.0,0.0,31.0,21.0,202.0,60.0,0.0,2.0,4.06,25.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
5,13.0,Dolphins,26.0,Dragons,12.0,Anthony Milford,1.0,1.0,316.0,1131.4899999999998,18.0,15.0,Five-Eighth,80.0,4.0,55.0,10.0,100.0,12.0,1.0,2.0,3.49,49.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
6,13.0,Dolphins,26.0,Dragons,12.0,Isaiya Katoa,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Halfback,80.0,0.0,21.0,5.0,35.0,12.0,0.0,1.0,4.47,57.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
7,13.0,Dolphins,26.0,Dragons,12.0,Jesse Bromwich captain,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Halfback,80.0,0.0,21.0,5.0,35.0,12.0,0.0,1.0,4.47,57.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
8,13.0,Dolphins,26.0,Dragons,12.0,Jeremy Marshall-King,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Hooker,80.0,0.0,62.0,3.0,47.0,6.0,1.0,1.0,2.44,112.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
9,13.0,Dolphins,26.0,Dragons,12.0,Herman Ese'ese,0.0,1.0,316.0,1131.4899999999998,18.0,15.0,Prop,32.0,0.0,23.0,9.0,95.0,42.0,0.0,2.0,3.94,10.0,197.0,"1,913",625.0,5.0,20.0,43.5,249.0,3.97,185.0,"1,688",627.0,5.0,38.0,48.23,162.0,3.4,87.14,332.0,38.0,11.0,91.26,397.0,20.0,18.0,8.0,5.0,0.0,1.0,7.0,8.0,3.0,0.0,12.0,453.0,237.0,10.0,7.0,396.0,213.0,21.0,46.0,27:15,82%,54.0,31:32,88.0
