,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,1.0,Dolphins,28.0,Roosters,18.0,Hamiso Tabuai-Fidow,1.0,1.0,236.0,962.6199999999999,26.0,15.0,Fullback,80.0,4.0,52.0,20.0,192.0,32.0,0.0,3.0,3.75,39.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
1,1.0,Dolphins,28.0,Roosters,18.0,Jamayne Isaako,2.0,1.0,236.0,962.6199999999999,26.0,15.0,Winger,80.0,16.0,75.0,17.0,184.0,55.0,2.0,6.0,3.3,21.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
2,1.0,Dolphins,28.0,Roosters,18.0,Euan Aitken,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Centre,80.0,0.0,28.0,17.0,138.0,42.0,0.0,2.0,3.6,19.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
3,1.0,Dolphins,28.0,Roosters,18.0,Brenko Lee,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Centre,80.0,0.0,29.0,7.0,102.0,15.0,0.0,1.0,3.59,13.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
4,1.0,Dolphins,28.0,Roosters,18.0,Tesi Niu,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Winger,80.0,0.0,19.0,12.0,105.0,34.0,0.0,1.0,3.96,14.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
5,1.0,Dolphins,28.0,Roosters,18.0,Isaiya Katoa,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Five-Eighth,80.0,0.0,11.0,12.0,76.0,14.0,0.0,0.0,4.79,43.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
6,1.0,Dolphins,28.0,Roosters,18.0,Sean O'Sullivan,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Halfback,80.0,0.0,63.0,18.0,122.0,19.0,0.0,2.0,4.31,59.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
7,1.0,Dolphins,28.0,Roosters,18.0,Jesse Bromwich captain,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Halfback,80.0,0.0,63.0,18.0,122.0,19.0,0.0,2.0,4.31,59.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
8,1.0,Dolphins,28.0,Roosters,18.0,Jeremy Marshall-King,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Hooker,72.0,0.0,68.0,13.0,123.0,12.0,1.0,1.0,4.33,116.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
9,1.0,Dolphins,28.0,Roosters,18.0,Jarrod Wallace,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Prop,24.0,0.0,15.0,4.0,24.0,9.0,0.0,0.0,4.04,5.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
10,1.0,Dolphins,28.0,Roosters,18.0,Felise Kaufusi,0.0,1.0,236.0,962.6199999999999,26.0,15.0,2nd Row,80.0,0.0,39.0,12.0,96.0,23.0,0.0,1.0,3.78,15.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
11,1.0,Dolphins,28.0,Roosters,18.0,Kenneath Bromwich,0.0,1.0,236.0,962.6199999999999,26.0,15.0,2nd Row,67.0,0.0,54.0,17.0,139.0,44.0,0.0,1.0,3.45,20.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
12,1.0,Dolphins,28.0,Roosters,18.0,Tom Gilbert,0.0,1.0,236.0,962.6199999999999,26.0,15.0,Lock,50.0,0.0,45.0,11.0,95.0,38.0,0.0,1.0,3.62,13.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
13,1.0,Dolphins,28.0,Roosters,18.0,James Tedesco captain,0.0,0.0,261.0,1102.21,31.0,9.0,Lock,50.0,0.0,45.0,11.0,95.0,38.0,0.0,1.0,3.62,13.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
14,1.0,Dolphins,28.0,Roosters,18.0,Daniel Tupou,1.0,0.0,261.0,1102.21,31.0,9.0,Winger,80.0,4.0,33.0,19.0,179.0,70.0,0.0,1.0,3.92,21.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
15,1.0,Dolphins,28.0,Roosters,18.0,Joseph-Aukuso Suaalii,1.0,0.0,261.0,1102.21,31.0,9.0,Centre,80.0,4.0,30.0,9.0,78.0,34.0,0.0,3.0,3.28,13.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
16,1.0,Dolphins,28.0,Roosters,18.0,Drew Hutchison,0.0,0.0,261.0,1102.21,31.0,9.0,Centre,80.0,4.0,30.0,9.0,78.0,34.0,0.0,3.0,3.28,13.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
17,1.0,Dolphins,28.0,Roosters,18.0,Jaxson Paulo,0.0,0.0,261.0,1102.21,31.0,9.0,Winger,80.0,0.0,22.0,11.0,97.0,36.0,0.0,3.0,4.05,13.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
18,1.0,Dolphins,28.0,Roosters,18.0,Luke Keary,0.0,0.0,261.0,1102.21,31.0,9.0,Five-Eighth,80.0,0.0,34.0,12.0,110.0,5.0,1.0,0.0,5.3,38.0,212.0,"1,853",476.0,5.0,32.0,40.29,196.0,3.79,166.0,"1,489",421.0,5.0,33.0,42.57,119.0,3.81,88.89,336.0,33.0,9.0,86.57,348.0,32.0,22.0,12.0,2.0,0.0,1.0,14.0,7.0,1.0,1.0,13.0,442.0,238.0,9.0,6.0,368.0,192.0,4.0,44.0,24:40,68%,56.0,29:44,78.0
