,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,10.0,Sea Eagles,6.0,Broncos,32.0,Tom Trbojevic,0.0,1.0,226.0,1136.59,22.0,10.0,Fullback,80.0,0.0,33.0,17.0,149.0,33.0,0.0,3.0,3.47,33.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
1,10.0,Sea Eagles,6.0,Broncos,32.0,Jason Saab,0.0,1.0,226.0,1136.59,22.0,10.0,Winger,80.0,0.0,36.0,13.0,194.0,44.0,2.0,1.0,4.05,17.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
2,10.0,Sea Eagles,6.0,Broncos,32.0,Brad Parker,0.0,1.0,226.0,1136.59,22.0,10.0,Centre,67.0,0.0,23.0,9.0,66.0,18.0,0.0,0.0,4.34,12.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
3,10.0,Sea Eagles,6.0,Broncos,32.0,Tolutau Koula,0.0,1.0,226.0,1136.59,22.0,10.0,Centre,80.0,0.0,27.0,20.0,170.0,54.0,0.0,3.0,3.64,28.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
4,10.0,Sea Eagles,6.0,Broncos,32.0,Reuben Garrick,0.0,1.0,226.0,1136.59,22.0,10.0,Winger,80.0,2.0,40.0,22.0,194.0,51.0,2.0,3.0,3.85,21.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
5,10.0,Sea Eagles,6.0,Broncos,32.0,Cooper Johns,0.0,1.0,226.0,1136.59,22.0,10.0,Five-Eighth,80.0,0.0,20.0,6.0,44.0,2.0,0.0,0.0,3.64,35.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
6,10.0,Sea Eagles,6.0,Broncos,32.0,Daly Cherry-Evans captain,0.0,1.0,226.0,1136.59,22.0,10.0,Five-Eighth,80.0,0.0,20.0,6.0,44.0,2.0,0.0,0.0,3.64,35.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
7,10.0,Sea Eagles,6.0,Broncos,32.0,Taniela Paseka,0.0,1.0,226.0,1136.59,22.0,10.0,Prop,58.0,0.0,48.0,13.0,121.0,42.0,0.0,4.0,3.45,13.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
8,10.0,Sea Eagles,6.0,Broncos,32.0,Lachlan Croker,0.0,1.0,226.0,1136.59,22.0,10.0,Hooker,50.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
9,10.0,Sea Eagles,6.0,Broncos,32.0,Sean Keppie,0.0,1.0,226.0,1136.59,22.0,10.0,Prop,50.0,0.0,22.0,4.0,34.0,9.0,0.0,0.0,3.19,5.0,169.0,"1,583",427.0,6.0,27.0,39.59,133.0,3.62,179.0,"1,747",468.0,7.0,38.0,39.72,136.0,3.73,87.93,335.0,38.0,8.0,88.44,306.0,27.0,13.0,16.0,1.0,2.0,0.0,12.0,4.0,1.0,0.0,9.0,403.0,222.0,13.0,3.0,435.0,229.0,18.0,53.0,29:54,79%,47.0,26:26,65.0
