,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,20.0,Dolphins,14.0,Panthers,24.0,Kodi Nikorima,1.0,1.0,265.0,1130.03,27.0,4.0,Fullback,80.0,4.0,66.0,15.0,134.0,11.0,2.0,6.0,3.76,39.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
1,20.0,Dolphins,14.0,Panthers,24.0,Jamayne Isaako,0.0,1.0,265.0,1130.03,27.0,4.0,Winger,80.0,2.0,29.0,17.0,144.0,50.0,0.0,2.0,3.0,25.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
2,20.0,Dolphins,14.0,Panthers,24.0,Euan Aitken,0.0,1.0,265.0,1130.03,27.0,4.0,Centre,80.0,0.0,60.0,19.0,154.0,36.0,1.0,12.0,2.97,20.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
3,20.0,Dolphins,14.0,Panthers,24.0,Hamiso Tabuai-Fidow,1.0,1.0,265.0,1130.03,27.0,4.0,Centre,80.0,4.0,38.0,15.0,119.0,29.0,1.0,5.0,3.21,21.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
4,20.0,Dolphins,14.0,Panthers,24.0,Valynce Te Whare,0.0,1.0,265.0,1130.03,27.0,4.0,Centre,80.0,4.0,38.0,15.0,119.0,29.0,1.0,5.0,3.21,21.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
5,20.0,Dolphins,14.0,Panthers,24.0,Anthony Milford,0.0,1.0,265.0,1130.03,27.0,4.0,Centre,80.0,4.0,38.0,15.0,119.0,29.0,1.0,5.0,3.21,21.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
6,20.0,Dolphins,14.0,Panthers,24.0,Sean O'Sullivan,0.0,1.0,265.0,1130.03,27.0,4.0,Halfback,80.0,0.0,34.0,12.0,67.0,3.0,0.0,2.0,3.15,67.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
7,20.0,Dolphins,14.0,Panthers,24.0,Jesse Bromwich captain,0.0,1.0,265.0,1130.03,27.0,4.0,Halfback,80.0,0.0,34.0,12.0,67.0,3.0,0.0,2.0,3.15,67.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
8,20.0,Dolphins,14.0,Panthers,24.0,Harrison Graham,0.0,1.0,265.0,1130.03,27.0,4.0,Hooker,57.0,0.0,49.0,4.0,29.0,8.0,0.0,0.0,3.29,74.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
9,20.0,Dolphins,14.0,Panthers,24.0,Mark Nicholls,0.0,1.0,265.0,1130.03,27.0,4.0,Hooker,57.0,0.0,49.0,4.0,29.0,8.0,0.0,0.0,3.29,74.0,206.0,"1,704",473.0,7.0,43.0,39.64,147.0,3.32,215.0,"1,901",467.0,5.0,36.0,48.75,197.0,3.1,85.78,350.0,36.0,22.0,87.65,355.0,43.0,7.0,8.0,3.0,1.0,0.0,11.0,6.0,2.0,2.0,6.0,472.0,278.0,17.0,17.0,457.0,249.0,2.0,49.0,28:14,76%,51.0,28:51,81.0
