Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Kalyn Ponga,1,Fullback,80,10,1,3,7,0,42.86,0,0,80,23,151,44,33,1,4,3,0,6,0,0,4.47,1,8,0,0,1,21,41,0.91,83.33,5,1,0,0,4,4,118,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,80,0
Dominic Young,2,Winger,80,8,2,0,0,0,0.0,0,0,68,12,139,0,34,3,0,1,0,7,0,0,3.98,0,0,0,0,1,2,14,0.17,100.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Bradman Best,4,Centre,74,4,1,0,0,0,0.0,0,0,42,10,126,28,42,1,2,1,0,1,0,0,3.71,0,0,0,0,0,6,12,0.6,69.57,16,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0
Greg Marzhew,5,Winger,80,4,1,0,0,0,0.0,0,0,73,21,231,14,95,3,0,0,0,9,1,0,3.52,1,10,0,0,1,0,23,0.0,83.33,5,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0
Tyson Gamble,6,Five-Eighth,80,4,1,0,0,0,0.0,0,0,44,20,136,9,20,0,1,0,0,2,1,0,3.59,0,0,0,1,0,23,40,1.15,81.48,22,5,0,0,0,8,214,0,3,1,0,0,0,0,2,2,0,0,0,0,0,0,0,80,0
Jackson Hastings,7,Halfback,80,0,0,0,0,0,0.0,0,0,39,18,121,0,21,0,0,0,0,0,0,0,4.17,2,29,0,1,0,57,69,3.17,86.36,19,0,3,0,0,7,141,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,80,0
Daniel Saifiti,8,Prop,47,4,1,0,0,0,0.0,0,0,54,14,146,13,56,1,0,0,0,6,12,0,3.74,0,0,0,0,0,1,15,0.07,88.89,16,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,26,20
Phoenix Crossland,9,Hooker,73,0,0,0,0,0,0.0,0,0,44,4,29,0,0,1,1,1,0,1,0,0,4.8,3,11,0,0,0,102,104,25.5,92.11,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5
Leo Thompson,10,Prop,39,0,0,0,0,0,0.0,0,0,22,11,91,23,37,0,0,0,0,0,8,0,3.55,0,0,0,0,0,2,12,0.18,85.0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12
Tyson Frizell,11,2nd Row,80,0,0,0,0,0,0.0,0,0,70,15,139,0,63,0,1,0,0,8,15,0,3.64,0,0,0,3,0,2,17,0.13,93.94,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Lachlan Fitzgibbon,12,2nd Row,80,0,0,0,0,0,0.0,0,0,49,14,114,0,62,0,0,0,0,3,14,0,4.08,0,0,0,1,0,0,15,0.0,84.38,27,2,3,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
Adam Elliott,13,Lock,60,0,0,0,0,0,0.0,0,0,46,22,169,0,56,0,0,0,0,2,16,0,4.19,0,0,0,0,2,10,25,0.45,89.66,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,12
Kurt Mann,14,Interchange,32,0,0,0,0,0,0.0,0,0,21,6,50,0,15,0,0,0,0,2,5,0,4.2,0,0,0,0,0,14,18,2.33,92.31,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
