,Round_Number,Home_Team,Home_Score,Away_Team,Away_Score,Player,Tries,isHomePlayer,OppoentTotalTackles,OpponentTeamTackleEfficiency,OpponentTotalMissedTackles,OpponentTotalIneffectiveTakcles,Position,MinsPlayed,Points,TotalPoints,AllRuns,All RunMetres,Post ContactMetres,LineBreaks,TackleBreaks,Average Play The BallSpeed,Receipts,Home_All_Runs,Home_All_Run_Meters,Home_Post_Contact_Meters,Home_Line_Breaks,Home_Tackle_Breaks,Home_Average_Distance,Home_Kick_Return_Meters,Home_Average_Ball_Play_Speed,Away_All_Runs,Away_All_Run_Meters,Away_Post_Contact_Meters,Away_Line_Breaks,Away_Tackle_Breaks,Away_Average_Distance,Away_Kick_Return_Meters,Away_Average_Ball_Play_Speed,Home_Effective_Tackles %,Home_Tackles_Made,Home_Missed_Tackles,Home_Ineffective_Tackles,Away_Effective_Tackles %,Away_Tackles_Made,Away_Missed_Tackles,Away_Ineffective_Tackles,Home_Errors,Home_Penalties,Home_Ruck_Infrigments,Home_Inside_10M,Away_Errors,Away_Penalties,Away_Ruck_infrigments,Away_Inside_10M,Home_Offloads,Home_Receipts,Home_Total_Passes,Home_Dummy_Passes,Away_Offloads,Away_Receipts,Away_Total_Passes,Away_Dummy_Passes,Home_Possesion,Home_Time_Possesion,Home_Completion_Rate,Away_Possesion,Away_Time_Possesion,Away_Completion_Rate
0,11.0,Sea Eagles,14.0,Sharks,20.0,Tom Trbojevic,0.0,1.0,322.0,1147.09,19.0,14.0,Fullback,80.0,0.0,25.0,23.0,191.0,41.0,0.0,1.0,3.01,51.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
1,11.0,Sea Eagles,14.0,Sharks,20.0,Jason Saab,0.0,1.0,322.0,1147.09,19.0,14.0,Winger,80.0,0.0,25.0,13.0,102.0,29.0,0.0,0.0,3.69,17.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
2,11.0,Sea Eagles,14.0,Sharks,20.0,Brad Parker,0.0,1.0,322.0,1147.09,19.0,14.0,Centre,80.0,0.0,24.0,12.0,93.0,26.0,0.0,2.0,3.38,16.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
3,11.0,Sea Eagles,14.0,Sharks,20.0,Tolutau Koula,0.0,1.0,322.0,1147.09,19.0,14.0,Centre,80.0,0.0,40.0,14.0,112.0,31.0,0.0,4.0,3.06,17.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
4,11.0,Sea Eagles,14.0,Sharks,20.0,Reuben Garrick,1.0,1.0,322.0,1147.09,19.0,14.0,Winger,80.0,10.0,55.0,20.0,154.0,41.0,1.0,6.0,3.96,26.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
5,11.0,Sea Eagles,14.0,Sharks,20.0,Cooper Johns,0.0,1.0,322.0,1147.09,19.0,14.0,Five-Eighth,80.0,0.0,24.0,11.0,68.0,8.0,0.0,0.0,2.92,42.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
6,11.0,Sea Eagles,14.0,Sharks,20.0,Daly Cherry-Evans captain,0.0,1.0,322.0,1147.09,19.0,14.0,Five-Eighth,80.0,0.0,24.0,11.0,68.0,8.0,0.0,0.0,2.92,42.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
7,11.0,Sea Eagles,14.0,Sharks,20.0,Taniela Paseka,0.0,1.0,322.0,1147.09,19.0,14.0,Prop,51.0,0.0,42.0,18.0,171.0,58.0,1.0,3.0,2.71,20.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
8,11.0,Sea Eagles,14.0,Sharks,20.0,Lachlan Croker,1.0,1.0,322.0,1147.09,19.0,14.0,Hooker,65.0,4.0,50.0,5.0,30.0,6.0,1.0,2.0,5.0,85.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
9,11.0,Sea Eagles,14.0,Sharks,20.0,Sean Keppie,0.0,1.0,322.0,1147.09,19.0,14.0,Prop,44.0,0.0,31.0,11.0,91.0,28.0,0.0,0.0,2.8,13.0,210.0,"1,718",495.0,3.0,23.0,36.56,141.0,3.33,211.0,"1,864",411.0,4.0,39.0,46.62,226.0,3.89,86.3,315.0,39.0,11.0,90.87,388.0,23.0,16.0,8.0,4.0,2.0,0.0,10.0,12.0,3.0,1.0,11.0,479.0,268.0,14.0,7.0,455.0,254.0,19.0,49.0,29:02,82%,51.0,29:42,85.0
