Player,Number,Position,MinsPlayed,Points,Tries,Conversions,Conversion Attempts,PenaltyGoals,Goal ConversionRate,1 Point FieldGoals,2 Point FieldGoals,TotalPoints,AllRuns,All RunMetres,Kick ReturnMetres,Post ContactMetres,LineBreaks,Line BreakAssists,TryAssists,Line EngagedRuns,TackleBreaks,HitUps,Play TheBall,Average Play The BallSpeed,Dummy HalfRuns,Dummy Half RunMetres,One on OneSteal,Offloads,DummyPasses,Passes,Receipts,Passes To RunRatio,Tackle Efficiency,TacklesMade,MissedTackles,Ineffective Tackles,Intercepts,KicksDefused,Kicks,KickingMetres,Forced DropOuts,BombKicks,Grubbers,40/20,20/40,Cross FieldKicks,KickedDead,Errors,Handling Errors,One on OneLost,Penalties,Ruck Infringements,Inside 10Metres,OnReport,SinBins,SendOffs,StintOne,StintTwo
Scott Drinkwater,1,Fullback,80,8,2,0,0,0,0.0,0,0,38,17,128,52,23,0,0,0,0,3,0,0,4.37,1,12,0,0,1,14,34,0.82,60.0,3,1,1,0,2,3,55,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0
Kyle Feldt,2,Winger,80,0,0,0,0,0,0.0,0,0,22,12,113,21,31,0,0,0,0,5,0,0,3.74,3,25,0,0,0,1,12,0.08,87.5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80,0
Valentine Holmes,3,Centre,80,6,0,2,3,1,60.0,0,0,43,14,124,9,42,0,1,1,0,4,0,0,3.44,4,49,0,0,0,6,18,0.43,100.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Peta Hiku,4,Centre,80,0,0,0,0,0,0.0,0,0,37,14,162,0,31,0,0,0,0,4,0,0,3.7,1,16,0,0,0,2,15,0.14,90.48,19,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,80,0
Murray Taulagi,5,Winger,80,4,1,0,0,0,0.0,0,0,42,15,155,16,51,1,0,0,0,2,2,0,3.72,0,0,0,1,0,0,15,0.0,100.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Tom Dearden,6,Five-Eighth,80,0,0,0,0,0,0.0,0,0,28,12,100,0,12,0,1,0,0,5,1,0,4.2,0,0,0,0,3,38,49,3.17,71.43,10,3,1,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Chad Townsend,7,Halfback,80,1,0,0,0,0,0.0,1,0,44,6,41,8,9,0,0,1,0,0,0,0,4.84,1,1,0,1,0,31,52,5.17,84.0,21,3,1,0,1,17,310,2,7,4,0,0,0,0,0,0,0,2,0,0,0,0,0,80,0
Jordan McLean,8,Prop,41,0,0,0,0,0,0.0,0,0,34,11,127,0,31,0,0,0,0,1,11,0,2.83,0,0,0,0,0,0,11,0.0,82.76,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17
Reece Robson,9,Hooker,80,0,0,0,0,0,0.0,0,0,74,6,80,0,21,1,0,1,0,4,2,0,3.15,3,32,0,0,0,101,107,16.83,96.08,49,1,1,0,0,2,19,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
Reuben Cotter,10,Prop,67,0,0,0,0,0,0.0,0,0,60,19,216,10,65,0,0,0,0,4,18,0,3.7,0,0,0,0,0,7,26,0.37,94.59,35,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,51,15
Coen Hess,11,2nd Row,68,0,0,0,0,0,0.0,0,0,32,10,103,18,30,0,0,0,0,0,9,0,3.17,0,0,0,2,0,2,12,0.2,88.89,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,68,0
Jeremiah Nanai,12,2nd Row,80,0,0,0,0,0,0.0,0,0,20,4,42,0,8,0,0,0,0,1,4,0,3.75,0,0,0,0,0,0,5,0.0,86.67,26,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,80,0
Jason Taumalolo,13,Lock,51,0,0,0,0,0,0.0,0,0,40,16,201,61,53,0,0,0,0,4,12,0,3.81,0,0,0,0,0,4,20,0.25,85.71,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22
